,anger,disgust,fear,joy,neutral,sadness,surprise
0,0.01505639310926199,0.5059072971343994,0.014897391200065613,0.022861279547214508,0.41325289011001587,0.009181126952171326,0.018843593075871468
1,0.00917314738035202,0.03948816657066345,0.005702683702111244,0.8238974213600159,0.11048806458711624,0.005977902095764875,0.005272621288895607
2,0.0062622553668916225,0.002204930642619729,0.9256778955459595,0.043393366038799286,0.01595381088554859,0.0032257481943815947,0.0032820492051541805
3,0.03363960608839989,0.2144012153148651,0.026732591912150383,0.2692013084888458,0.3987574577331543,0.03802383318543434,0.0192439965903759
4,0.004110533744096756,0.10421058535575867,0.009295172989368439,0.11648394912481308,0.08254699409008026,0.6649404168128967,0.01841239258646965
5,0.01023351214826107,0.004357975907623768,0.008448688313364983,0.949381411075592,0.014353800565004349,0.010813077911734581,0.0024115911219269037
6,0.2587044835090637,0.6383284330368042,0.06726402789354324,0.002597095211967826,0.0159982331097126,0.007689598016440868,0.009418083354830742
7,0.0016202345723286271,0.004400310106575489,0.0012525140773504972,0.9759107828140259,0.011803420260548592,0.0035597942769527435,0.001452979864552617
8,0.02392396330833435,0.01143092941492796,0.08160386979579926,0.7072159647941589,0.1323680430650711,0.020022563636302948,0.023434676229953766
9,0.007988587953150272,0.002977534430101514,0.0036781076341867447,0.9464120268821716,0.032831884920597076,0.00297565502114594,0.003136317478492856
10,0.01040293462574482,0.05174111947417259,0.031814198940992355,0.6109982132911682,0.06607985496520996,0.21898119151592255,0.009982455521821976
11,0.0020541618578135967,0.0017598376143723726,0.0014359590131789446,0.9804477691650391,0.008760742843151093,0.0027115466073155403,0.002829940989613533
12,0.005885405465960503,0.02910558134317398,0.005269212648272514,0.803895115852356,0.1373341977596283,0.012472517788410187,0.006037997081875801
13,0.024378610774874687,0.03176421672105789,0.0954691469669342,0.7397834658622742,0.07395841181278229,0.01837177760899067,0.01627429947257042
14,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
15,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
16,0.027854058891534805,0.015529617667198181,0.29008832573890686,0.5392807722091675,0.09804176539182663,0.021799851208925247,0.007405632175505161
17,0.002316493773832917,0.002956461627036333,0.0021306334529072046,0.9625217318534851,0.020756106823682785,0.005072350148111582,0.004246190655976534
18,0.0068267029710114,0.0026355942245572805,0.013922111131250858,0.952525794506073,0.011156323365867138,0.00764877162873745,0.005284836981445551
19,0.02438785694539547,0.017285330221056938,0.05493173748254776,0.12208185344934464,0.7348730564117432,0.018367016687989235,0.028073180466890335
20,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
21,0.016471799463033676,0.012118346057832241,0.05202838033437729,0.8501678705215454,0.03337544575333595,0.017563896253705025,0.01827426627278328
22,0.019853174686431885,0.0031431016977876425,0.0577312707901001,0.8268083333969116,0.04988882318139076,0.023834705352783203,0.01874057948589325
23,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
24,0.0026024850085377693,0.0018635138403624296,0.0008097502286545932,0.9512888789176941,0.031074460595846176,0.0032013508025556803,0.009159603156149387
25,0.0523010678589344,0.01981491781771183,0.22052550315856934,0.01832655444741249,0.25309598445892334,0.2608863413333893,0.17504961788654327
26,0.005350103136152029,0.005784816108644009,0.021708082407712936,0.9270141124725342,0.0232655368745327,0.006994329858571291,0.009883096441626549
27,0.009866321459412575,0.005797822028398514,0.08813995122909546,0.8275033235549927,0.0359179712831974,0.029454706236720085,0.0033199447207152843
28,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
29,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
30,0.025370877236127853,0.03064125031232834,0.05804068595170975,0.686008095741272,0.17638954520225525,0.014529579319059849,0.009020037017762661
31,0.0073950826190412045,0.00808359682559967,0.005455264821648598,0.9432188272476196,0.02630012109875679,0.004779083654284477,0.004767992068082094
32,0.01850152760744095,0.8071334958076477,0.023190094158053398,0.0052771009504795074,0.013783994130790234,0.12738116085529327,0.004732659086585045
33,0.05119796842336655,0.03781886398792267,0.2531700134277344,0.4071243405342102,0.08827533572912216,0.14150609076023102,0.020907292142510414
34,0.019383156672120094,0.02694474160671234,0.03011183999478817,0.7685602903366089,0.13097721338272095,0.013345420360565186,0.010677467100322247
35,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
36,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
37,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
38,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
39,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
40,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
41,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
42,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
43,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
44,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
45,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
46,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
47,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
48,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
49,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
50,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
51,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
52,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
53,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
54,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
55,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
56,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
57,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
58,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
59,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
60,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
61,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
62,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
63,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
64,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
65,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
66,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
67,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
68,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
69,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
70,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
71,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
72,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
73,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
74,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
75,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
76,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
77,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
78,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
79,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
80,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
81,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
82,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
83,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
84,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
85,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
86,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
87,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
88,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
89,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
90,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
91,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
92,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
93,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
94,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
95,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
96,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
97,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
98,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
99,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
100,0.022729450836777687,0.010665695182979107,0.02547670714557171,0.7763770222663879,0.05973564088344574,0.08595375716686249,0.01906176097691059
101,0.1670488566160202,0.030695725232362747,0.09716707468032837,0.002845867769792676,0.04492458701133728,0.589745044708252,0.06757277995347977
102,0.051989682018756866,0.07430259138345718,0.05986138433218002,0.5349845290184021,0.2278033047914505,0.03684058040380478,0.014217877760529518
103,0.07399094849824905,0.11302342265844345,0.03791022673249245,0.049779489636421204,0.21904201805591583,0.41873863339424133,0.08751527220010757
104,0.01726609468460083,0.019257303327322006,0.024967296048998833,0.6925255060195923,0.23413404822349548,0.007469630800187588,0.004380139987915754
105,0.005506568588316441,0.03275672346353531,0.024444662034511566,0.8775035738945007,0.03617103025317192,0.013749155215919018,0.009868144989013672
106,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
107,0.016480958089232445,0.03264306113123894,0.00981798768043518,0.5861420631408691,0.1530424952507019,0.1729084551334381,0.028964972123503685
108,0.007761579472571611,0.01909784972667694,0.0036480503622442484,0.7860676050186157,0.16963963210582733,0.0066278958693146706,0.007157428190112114
109,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
110,0.09304217994213104,0.17206017673015594,0.05638599023222923,0.11288289725780487,0.08375784754753113,0.3786565065383911,0.10321444272994995
111,0.3086039125919342,0.4986421465873718,0.016120659187436104,0.0027579395100474358,0.08344896137714386,0.08589207381010056,0.004534279461950064
112,0.043485093861818314,0.08667001873254776,0.07784712314605713,0.3552934527397156,0.30997079610824585,0.07251307368278503,0.05422041937708855
113,0.008379987441003323,0.23296229541301727,0.010336127132177353,0.3583775758743286,0.3763904571533203,0.006113097071647644,0.007440445479005575
114,0.00592053821310401,0.017588578164577484,0.006963595747947693,0.9507021903991699,0.010697995312511921,0.00618387944996357,0.0019431828986853361
115,0.1922776997089386,0.10198333859443665,0.29233282804489136,0.008507226593792439,0.11733455955982208,0.2495812177658081,0.03798309713602066
116,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
117,0.008051589131355286,0.03754362091422081,0.005444549955427647,0.6976321935653687,0.23205342888832092,0.0107310451567173,0.008543643169105053
118,0.01483675092458725,0.2783868610858917,0.06589234620332718,0.5216359496116638,0.09416642785072327,0.015607285313308239,0.009474403224885464
119,0.0754128247499466,0.06113024801015854,0.6230559349060059,0.09940437972545624,0.07936854660511017,0.04898175969719887,0.012646353803575039
120,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
121,0.00427132798358798,0.0031837946735322475,0.013973786495625973,0.9408889412879944,0.01440365333110094,0.01139046810567379,0.011888052336871624
122,0.010816759429872036,0.10303016006946564,0.0438300222158432,0.7712863087654114,0.055004242807626724,0.009371409192681313,0.006661082152277231
123,0.060119155794382095,0.01771966926753521,0.07299766689538956,0.2843790650367737,0.4371213912963867,0.0802060142159462,0.04745708778500557
124,0.017781412228941917,0.024451106786727905,0.007311344612389803,0.013901294209063053,0.9251877665519714,0.0028696698136627674,0.008497443981468678
125,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
126,0.03898895904421806,0.16834008693695068,0.054541125893592834,0.31065183877944946,0.38757866621017456,0.031364381313323975,0.0085349902510643
127,0.0058404202573001385,0.003539884928613901,0.02326783910393715,0.9144240617752075,0.017026538029313087,0.007196721620857716,0.02870452031493187
128,0.010411358438432217,0.508260190486908,0.15455977618694305,0.01638445444405079,0.1137528270483017,0.19069986045360565,0.005931589286774397
129,0.07119520008563995,0.01669083908200264,0.23069459199905396,0.19785286486148834,0.10562131553888321,0.10572788864374161,0.2722172439098358
130,0.07349935173988342,0.004815960302948952,0.8317037224769592,0.04028713330626488,0.013046152889728546,0.033319275826215744,0.0033284174278378487
131,0.0056352755054831505,0.003475473029538989,0.008649379014968872,0.947891116142273,0.022000929340720177,0.003880862146615982,0.0084668705239892
132,0.048473045229911804,0.22596941888332367,0.05284497141838074,0.019910326227545738,0.6242002248764038,0.022734809666872025,0.005867258179932833
133,0.024378610774874687,0.03176421672105789,0.0954691469669342,0.7397834658622742,0.07395841181278229,0.01837177760899067,0.01627429947257042
134,0.019383156672120094,0.02694474160671234,0.03011183999478817,0.7685602903366089,0.13097721338272095,0.013345420360565186,0.010677467100322247
135,0.11870430409908295,0.04814506694674492,0.6213291883468628,0.018822742626070976,0.1133476197719574,0.044699110090732574,0.03495187684893608
136,0.06671296805143356,0.06881345808506012,0.5927079916000366,0.03640666976571083,0.14077657461166382,0.07510443031787872,0.019477976486086845
137,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
138,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
139,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
140,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
141,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
142,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
143,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
144,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
145,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
146,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
147,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
148,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
149,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
