,anger,disgust,fear,joy,neutral,sadness,surprise
150,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
151,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
152,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
153,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
154,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
155,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
156,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
157,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
158,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
159,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
160,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
161,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
162,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
163,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
164,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
165,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
166,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
167,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
168,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
169,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
170,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
171,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
172,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
173,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
174,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
175,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
176,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
177,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
178,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
179,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
180,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
181,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
182,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
183,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
184,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
185,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
186,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
187,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
188,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
189,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
190,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
191,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
192,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
193,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
194,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
195,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
196,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
197,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
198,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
199,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
200,0.04661888629198074,0.02652727998793125,0.015431124716997147,0.7803723812103271,0.10964915156364441,0.007774426136165857,0.013626745902001858
201,0.015766566619277,0.07320977747440338,0.025672251358628273,0.7220779061317444,0.1389651596546173,0.015466972254216671,0.008841406553983688
202,0.15524666011333466,0.028979850932955742,0.05305423587560654,0.3895026445388794,0.25266286730766296,0.02705114521086216,0.09350260347127914
203,0.1078183501958847,0.038397181779146194,0.36473217606544495,0.19046005606651306,0.11090276390314102,0.17055803537368774,0.01713155023753643
204,0.0044167726300656796,0.0018855566158890724,0.003599600400775671,0.9609600901603699,0.02219124510884285,0.001734639285132289,0.005212180316448212
205,0.006975708995014429,0.07072556763887405,0.01536613143980503,0.7909963726997375,0.0821387842297554,0.006256218533962965,0.027541209012269974
206,0.017082026228308678,0.10580049455165863,0.01150847040116787,0.5831156373023987,0.2647581100463867,0.010683069936931133,0.007052154280245304
207,0.00734756700694561,0.01976587437093258,0.00592239573597908,0.801111102104187,0.14394667744636536,0.0071167671121656895,0.014789680019021034
208,0.025607088580727577,0.6968526244163513,0.005631096661090851,0.027073636651039124,0.08068212866783142,0.15153668820858002,0.012616897001862526
209,0.024378610774874687,0.03176421672105789,0.0954691469669342,0.7397834658622742,0.07395841181278229,0.01837177760899067,0.01627429947257042
210,0.00535248639062047,0.007958905771374702,0.0056426809169352055,0.8894739151000977,0.06604644656181335,0.005898508708924055,0.019627032801508904
211,0.013711348176002502,0.0036343932151794434,0.016898445785045624,0.8012535572052002,0.08856303244829178,0.020167557522654533,0.05577165633440018
212,0.0019238502718508244,0.005199545994400978,0.00604769354686141,0.18530654907226562,0.02426617033779621,0.7717766761779785,0.005479504354298115
213,0.01745266281068325,0.47374945878982544,0.013561115600168705,0.01306343823671341,0.46653488278388977,0.010070502758026123,0.005567910149693489
214,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
215,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
216,0.007244822569191456,0.008059131912887096,0.0081429248675704,0.9041876196861267,0.050773028284311295,0.008546409197151661,0.0130460849031806
217,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
218,0.03614368289709091,0.009274239651858807,0.06609498709440231,0.6681224703788757,0.12525056302547455,0.07404060661792755,0.021073387935757637
219,0.009909487329423428,0.01259247399866581,0.007710000965744257,0.9027166366577148,0.049990858882665634,0.013207501731812954,0.0038732197135686874
220,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
221,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
222,0.009937250055372715,0.0018611125415191054,0.020325662568211555,0.8661727905273438,0.029892701655626297,0.013091745786368847,0.058718759566545486
223,0.07777955383062363,0.016132773831486702,0.10393007844686508,0.34053775668144226,0.34345728158950806,0.04340177774429321,0.07476083189249039
224,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
225,0.03488275408744812,0.03995422273874283,0.032035309821367264,0.6522396206855774,0.21981675922870636,0.012698815204203129,0.008372549898922443
226,0.07810176908969879,0.030873171985149384,0.2340024709701538,0.3225354254245758,0.09076550602912903,0.0843358039855957,0.1593857854604721
227,0.039393194019794464,0.08293495327234268,0.46365809440612793,0.09651099890470505,0.1470257043838501,0.1477985829114914,0.02267845906317234
228,0.08750427514314651,0.015712345018982887,0.7665098309516907,0.03426222503185272,0.06510240584611893,0.02543235383927822,0.005476637743413448
229,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
230,0.019383156672120094,0.02694474160671234,0.03011183999478817,0.7685602903366089,0.13097721338272095,0.013345420360565186,0.010677467100322247
231,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
232,0.07094365358352661,0.10187182575464249,0.5441920161247253,0.01896977424621582,0.19129914045333862,0.062455322593450546,0.010268247686326504
233,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
234,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
235,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
236,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
237,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
238,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
239,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
240,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
241,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
242,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
243,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
244,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
245,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
246,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
247,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
248,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
249,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
250,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
251,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
252,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
253,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
254,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
255,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
256,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
257,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
258,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
259,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
260,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
261,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
262,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
263,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
264,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
265,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
266,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
267,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
268,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
269,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
270,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
271,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
272,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
273,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
274,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
275,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
276,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
277,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
278,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
279,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
280,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
281,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
282,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
283,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
284,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
285,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
286,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
287,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
288,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
289,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
290,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
291,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
292,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
293,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
294,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
295,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
296,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
297,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
298,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
299,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
